LUMBERJACK_SQUAT_TO_PRESS,COMPOUND,QUADS,DELTS,
HACKSQUAT,COMPOUND,QUADS,GLUTES,
MEADOWS_ROW,COMPOUND,LATS,BICEPS,
INVERTED_ROW,COMPOUND,LATS,BICEPS,
INCLINE_BENCH_PRESS,COMPOUND,PECS,TRICEPS,
RDL,COMPOUND,HAMSTRINGS,GLUTES,
REVERSE_LUNGE,COMPOUND,GLUTES,QUADS,
PULLUPS,COMPOUND,LATS,BICEPS,
DIP,COMPOUND,PECS,TRICEPS,
PEC_FLY,ISOLATION,PECS,NA,
BICEP_CURL,ISOLATION,BICEPS,NA,
LATERAL_RAISE,ISOLATION,DELTS,NA,
SHOULDER_PRESS,ISOLATION,DELTS,NA,
REAR_DELT_FLY,ISOLATION,DELTS,NA,
LEG_CURLS,ISOLATION,HAMSTRINGS,NA,
LEG_EXTENSIONS,ISOLATION,QUADS,NA,
CHEST_SUPPORTED_ROW,ISOLATION,LATS,NA,
PLANK,ISOLATION,CORE,NA,
SIDE_PLANK,ISOLATION,CORE,NA,
OVERHEAD_TRICEP_EXTENSION,ISOLATION,TRICEPS,NA,
SKULLCRUSHER,ISOLATION,TRICEPS,NA,
Y_RAISE,ISOLATION,DELTS,NA,
CANDLESTICK,ISOLATION,CORE,NA,
DEADLIFT,COMPOUND,HAMSTRINGS,LATS,